dataset_size,num_chunks,classical_retrieval_time,classical_similarity,classical_bleu,quantum_retrieval_time,quantum_similarity,quantum_bleu,quantum_advantage_similarity,quantum_advantage_bleu
5,12,0.009743046760559083,0.4097464292069466,0.0,0.008852648735046386,0.42556863535119904,0.0,0.01582220614425245,0.0
10,23,0.010829877853393555,0.41714362253768594,0.0,0.017110919952392577,0.4321666877352258,0.0,0.015023065197539875,0.0
15,34,0.009488797187805176,0.4348806651338486,0.0,0.013914990425109863,0.5442376878597992,0.0,0.1093570227259506,0.0
20,52,0.010380291938781738,0.4627267265779433,0.0,0.01486203670501709,0.5634481232373207,0.0,0.10072139665937746,0.0
25,76,0.00746614933013916,0.4701847019001596,0.0,0.011250829696655274,0.70174620962134,0.0,0.23156150772118045,0.0
30,93,0.009123611450195312,0.4828018659324734,0.0,0.013707256317138672,0.705292550720438,0.0,0.22249068478796458,0.0
40,135,0.00815908908843994,0.49173874090901915,0.0,0.011769342422485351,0.7096361492428201,0.0,0.217897408333801,0.0
50,166,0.014992070198059083,0.501650368995693,0.0,0.021717476844787597,0.7138553132347558,0.0,0.21220494423906278,0.0
60,212,0.009119963645935059,0.5049503022002816,0.0,0.013958215713500977,0.7157312358588792,0.0,0.21078093365859762,0.0
75,259,0.007768177986145019,0.5085569055489864,0.0,0.011751079559326172,0.7181580671982882,0.0,0.20960116164930187,0.0
90,311,0.010009503364562989,0.5156256979381288,0.0,0.014620351791381835,0.7221967001935065,0.0,0.2065710022553776,0.0
92,320,0.006731700897216797,0.5156256979381288,0.0,0.010208606719970703,0.7221967001935065,0.0,0.2065710022553776,0.0
